id	caption	file_name	clip_score
730537	A group of giraffes and a couple of deer stand in the dust.	COCO_val2014_000000006874.jpg	0.2851753234863281
730543	Some meat and vegetables are arranged on a white plate.	COCO_val2014_000000324390.jpg	0.2821131646633148
730663	A woman touching a decoration on top of a batman cake.	COCO_val2014_000000112437.jpg	0.29539012908935547
730675	A plate topped with food next to trays of drinks.	COCO_val2014_000000143516.jpg	0.2510231137275696
730895	An all way stop sign on a sidewalk area.	COCO_val2014_000000431686.jpg	0.3071158230304718
731372	An older man sitting next to an older woman, both of them are holding Wii controllers.	COCO_val2014_000000459034.jpg	0.37719982862472534
731401	A man stretching out yelling while catching a Frisbee.	COCO_val2014_000000562261.jpg	0.2657657265663147
731628	Many yellow and green lemons are stacked in baskets.	COCO_val2014_000000456931.jpg	0.33670422434806824
731835	A blue sign giving directions to a public toilet.	COCO_val2014_000000267946.jpg	0.36358317732810974
731880	A stainless steel kitchen sink on a black granite countertop.	COCO_val2014_000000229311.jpg	0.3339422047138214
731941	A red stop sign sitting below a tall building.	COCO_val2014_000000260257.jpg	0.3223176896572113
732407	A couch with pillows sitting in a living room.	COCO_val2014_000000546325.jpg	0.3050270974636078
732626	A woman wearing a dress and holding an umbrella.	COCO_val2014_000000401446.jpg	0.3066708445549011
732671	An airplane having maintenance done on the tarmac.	COCO_val2014_000000547136.jpg	0.2865370213985443
732746	A group of women walking across a parking lot with umbrellas.	COCO_val2014_000000460294.jpg	0.29178929328918457
732974	A man is skiing in mid jump onto a ramp.	COCO_val2014_000000297698.jpg	0.27130627632141113
733324	A man with a small teddy bear peeking from a backpack.	COCO_val2014_000000357586.jpg	0.32036593556404114
733447	Photoshop has allowed the photographer to creatively identify the name of the Italian city in his shot.	COCO_val2014_000000527407.jpg	0.29803338646888733
733484	A salad of noodles, asparagus and meat in a dish.	COCO_val2014_000000370170.jpg	0.3484298884868622
733560	The living room has two couches and an easy chair.	COCO_val2014_000000102904.jpg	0.2995108962059021
733612	A cat laying on top of a bag sitting on a floor.	COCO_val2014_000000262371.jpg	0.29050275683403015
733777	A cat drinking out of a glass on top of a table.	COCO_val2014_000000166277.jpg	0.3384837508201599
733839	A young lady standing on a  tennis court with a racquet.	COCO_val2014_000000363673.jpg	0.2728167772293091
733855	A train covered in graffiti sitting on top of  train tracks.	COCO_val2014_000000312866.jpg	0.3307170271873474
734183	A horse head sitting on a counter top next to drinks and food.	COCO_val2014_000000335690.jpg	0.39936336874961853
734231	A basket filled with ripe bananas on top of a table.	COCO_val2014_000000362189.jpg	0.3165128231048584
734241	A large propeller airplane sitting on top of a tarmac.	COCO_val2014_000000263758.jpg	0.3157328963279724
734253	A couple of tennis players on a large, fenced-in outdoor court.	COCO_val2014_000000310735.jpg	0.3144487738609314
734358	A man holding a cart seat while standing next to a little girl.	COCO_val2014_000000289323.jpg	0.2647814452648163
734388	A person in a room with knives and scissors hanging on the wall.	COCO_val2014_000000297787.jpg	0.32707780599594116
734454	A cook in a restaurant kitchen poses with food.	COCO_val2014_000000348447.jpg	0.31689217686653137
734504	A street with people and cows walking down it.	COCO_val2014_000000195800.jpg	0.320819616317749
734562	A bird is sitting on a bench in the grass.	COCO_val2014_000000391029.jpg	0.3281717002391815
734740	A very tall clock tower towering over a city at night.	COCO_val2014_000000243034.jpg	0.3258363902568817
734810	a trey with some cookies on top of it	COCO_val2014_000000295269.jpg	0.21359564363956451
735187	A bike parked next to a red door on the front of a house.	COCO_val2014_000000428847.jpg	0.3485192060470581
735237	A person is riding a skateboard down the street.	COCO_val2014_000000515751.jpg	0.3191632330417633
735358	A small kitten standing in a  blue hat on top of a table.	COCO_val2014_000000554291.jpg	0.2784709334373474
735670	A black pen is laying on top of a red pair of scissors.	COCO_val2014_000000430762.jpg	0.3633784353733063
735884	a couple of elephants fighting in a grass area	COCO_val2014_000000134066.jpg	0.31949183344841003
736107	There is a carrot next to some greens on the red cutting board.	COCO_val2014_000000251537.jpg	0.31989410519599915
736448	a person riding a surf board on a body of water	COCO_val2014_000000028535.jpg	0.297940731048584
736500	The fire hydrant is across the street from street lamps.	COCO_val2014_000000030383.jpg	0.2756926119327545
736922	a yellow and green train, at stop lights.	COCO_val2014_000000307598.jpg	0.29992198944091797
737088	a man is holding a bat at a baseball game	COCO_val2014_000000485480.jpg	0.300716370344162
737224	Pregnant mother and daughter playing with Nintendo wii controllers.	COCO_val2014_000000255315.jpg	0.32734164595603943
737225	A pair of red scissors sitting on a newspaper.	COCO_val2014_000000221700.jpg	0.2739114761352539
737364	a couple of sheep graze on some grass	COCO_val2014_000000043758.jpg	0.2887325882911682
737633	A picture of two stop lights that are red at a busy intersection.	COCO_val2014_000000024851.jpg	0.33894598484039307
737891	A dog wears a tie while on the steps	COCO_val2014_000000505573.jpg	0.27045831084251404
737935	A statue of a bear sitting in the middle of a sidewalk.	COCO_val2014_000000079047.jpg	0.3086942434310913
737980	a couple of horses grazing on some green grass	COCO_val2014_000000074460.jpg	0.29514825344085693
738173	a little boy in shallow water on a surf board	COCO_val2014_000000376939.jpg	0.29284512996673584
738225	People are in the water with kites flying over them.	COCO_val2014_000000308587.jpg	0.3040875792503357
738414	a small laptop is sitting on a desk	COCO_val2014_000000385641.jpg	0.2725163698196411
738466	A row of colorful bikes parked under two umbrellas.	COCO_val2014_000000274612.jpg	0.33820462226867676
738491	A two layer cake sitting on top of a table.	COCO_val2014_000000173383.jpg	0.25912827253341675
738705	A herd of giraffe running across a field.	COCO_val2014_000000450758.jpg	0.3325336277484894
738871	a couple of people riding on the backs of brown horses.	COCO_val2014_000000344633.jpg	0.26654988527297974
738928	A group of people riding skis on top of a snow covered ski slope.	COCO_val2014_000000177207.jpg	0.29320162534713745
739125	A potted plant sitting on a concrete overview.	COCO_val2014_000000558449.jpg	0.30011266469955444
739361	A clock sits against a window in a white wall.	COCO_val2014_000000085750.jpg	0.31085243821144104
739426	A scary man wears a hat made out of bananas.	COCO_val2014_000000064146.jpg	0.31810852885246277
739686	Two mean stand in a park, one of them wearing a baseball glove.	COCO_val2014_000000528331.jpg	0.25251832604408264
739877	a girl in a white dress and a big yellow animal	COCO_val2014_000000317797.jpg	0.319195419549942
739904	An off white smoker being tended to by a guy and people with their back turned in the background.	COCO_val2014_000000451679.jpg	0.2373630255460739
739937	A woman standing on ice holding skis in flip flops.	COCO_val2014_000000015559.jpg	0.33596259355545044
740008	A young couple sit and enjoy their food outside a busy shopping area.	COCO_val2014_000000472143.jpg	0.3037140667438507
740032	A yellow and red train on the railroad tracks.	COCO_val2014_000000094168.jpg	0.24949641525745392
740033	A woman holding a tiger kite with people standing around watching and talking.	COCO_val2014_000000009175.jpg	0.3066575527191162
740458	A tray of doughnuts is sitting next to a fryer.	COCO_val2014_000000125318.jpg	0.34570103883743286
740590	A dog laying on the ground with a pink frisbee in it's mouth.	COCO_val2014_000000326081.jpg	0.3394615054130554
740859	A busted fire hydrant spewing water out onto a street.	COCO_val2014_000000105885.jpg	0.3054049015045166
741053	A man riding on the back of a red motorcycle.	COCO_val2014_000000540869.jpg	0.301344633102417
741129	A man riding a wave on top of a surfboard.	COCO_val2014_000000341196.jpg	0.2781534492969513
741879	a giraffe standing on a sandy beach in front of some rocks	COCO_val2014_000000267571.jpg	0.29121577739715576
742247	With their legs up on the furniture and the tv on, they sat in a living room setting of a house.	COCO_val2014_000000358796.jpg	0.27606576681137085
742331	Two microwave ovens one marked with man symbol and the other for woman.	COCO_val2014_000000341676.jpg	0.3461354970932007
743300	A bathroom that has a white toilet with the seat lifted up and various rolls of toilet paper on the top of the toilet tank.	COCO_val2014_000000558083.jpg	0.3177352547645569
745102	A clock displaying the time in a passenger bus.	COCO_val2014_000000221543.jpg	0.3392450213432312
745824	Horse carriage being led by man in busy city.	COCO_val2014_000000522990.jpg	0.30213332176208496
746111	Food truck with customers ordering them with friends.	COCO_val2014_000000502663.jpg	0.29191234707832336
747006	A person in a dry area with a sail high in the sky	COCO_val2014_000000576654.jpg	0.29953402280807495
747020	A piece of lasagna with cheese and vegetable.	COCO_val2014_000000389477.jpg	0.2991735339164734
747040	A plate of food with meat and white noodles.	COCO_val2014_000000298924.jpg	0.28299227356910706
747134	a commercial plane is on the airport runway	COCO_val2014_000000360698.jpg	0.28594139218330383
747205	A fire hydrant and some debris on the street.	COCO_val2014_000000581262.jpg	0.3120841383934021
747316	A person prepares to eat a large hamburger.	COCO_val2014_000000527313.jpg	0.32913336157798767
747402	The view through the door of a small, tiled bathroom.	COCO_val2014_000000571596.jpg	0.30017146468162537
747411	A man sitting on a bench near a pole.	COCO_val2014_000000126833.jpg	0.29523301124572754
747446	A computer that is on a desk near a window.	COCO_val2014_000000250108.jpg	0.2678989768028259
747489	A large tower with a clock and a blue banner	COCO_val2014_000000198271.jpg	0.33435723185539246
747554	A giraffe sticking it's head in a van.	COCO_val2014_000000058223.jpg	0.3269323408603668
747558	Ivy is growing up the walls of a building.	COCO_val2014_000000101884.jpg	0.29161983728408813
747585	A black dishwasher sitting next to a microwave.	COCO_val2014_000000500330.jpg	0.2774409353733063
747723	this is the under side of a red train	COCO_val2014_000000546760.jpg	0.28054025769233704
747771	this is a few heads of broccoli in a box	COCO_val2014_000000427189.jpg	0.30836915969848633
747905	The men are both diving to catch the frisbee	COCO_val2014_000000550576.jpg	0.28261038661003113
747927	A man that is sitting down in a fruit stand.	COCO_val2014_000000201141.jpg	0.2979131042957306
748005	A man and woman that are around a table.	COCO_val2014_000000538163.jpg	0.26144784688949585
748100	The skiing woman is jumping in the air.	COCO_val2014_000000360716.jpg	0.3004668951034546
748108	this is a train riding down th rails	COCO_val2014_000000447152.jpg	0.2224353849887848
748197	The meat and broccoli on the plate is covered with steak sauce.	COCO_val2014_000000331113.jpg	0.3189815282821655
748500	Two men and a baby at a Christmas party.	COCO_val2014_000000546052.jpg	0.3617774248123169
748517	A refrigerator that is in an otherwise empty room.	COCO_val2014_000000314865.jpg	0.28241512179374695
748548	A couple of men that are standing in the grass with a frisbee.	COCO_val2014_000000344410.jpg	0.22380758821964264
748595	A sandwich that is sitting on a plate.	COCO_val2014_000000213156.jpg	0.27498140931129456
748672	A giant pair of scissors hangs over the heads of the bicyclists.	COCO_val2014_000000446984.jpg	0.34100645780563354
748831	A woman that is sitting on the back of a horse.	COCO_val2014_000000141651.jpg	0.22896701097488403
748963	Young man batting during a sunny baseball game.	COCO_val2014_000000466561.jpg	0.30286115407943726
749055	Two men fall to the ground during an ultimate Frisbee game	COCO_val2014_000000350721.jpg	0.3171420693397522
749057	This is an intersection sign between green lake drive and one other	COCO_val2014_000000198915.jpg	0.34934601187705994
749291	A man that is on a box with a skateboard.	COCO_val2014_000000132288.jpg	0.2719460427761078
749412	A man that is standing in the dirt with a bat.	COCO_val2014_000000507223.jpg	0.23545096814632416
749519	Two teddy bears that are hanging on a line.	COCO_val2014_000000373810.jpg	0.3211117684841156
749609	A gold and white dog sticking its head out a car window.	COCO_val2014_000000184771.jpg	0.32384511828422546
749714	A giraffe that is standing in the grass.	COCO_val2014_000000362079.jpg	0.3243829905986786
749720	Tea time in the dollhouse is much like the real thing.	COCO_val2014_000000307564.jpg	0.35379335284233093
749729	A toilet that has its seat open in a bathroom.	COCO_val2014_000000071618.jpg	0.3087046444416046
749795	A clock that is on the side of a tower.	COCO_val2014_000000138755.jpg	0.23257960379123688
749831	A man that is holding a baseball bat.	COCO_val2014_000000214742.jpg	0.23900206387043
749870	this is two people skiing down a hill	COCO_val2014_000000402931.jpg	0.297834187746048
750085	The cat is sitting next to the computer mouse.	COCO_val2014_000000468773.jpg	0.3049256503582001
750206	A man that has a skateboard jumping in the air.	COCO_val2014_000000204232.jpg	0.2999129891395569
750300	A pizza that is sitting on a metal platter.	COCO_val2014_000000187658.jpg	0.2887483835220337
750302	A man and child next to a horse.	COCO_val2014_000000012748.jpg	0.29899537563323975
750398	A black and white image of a laptop beside a coffee mug.	COCO_val2014_000000228450.jpg	0.3640305995941162
750621	this is horses racing each other on dirt	COCO_val2014_000000081224.jpg	0.2980179488658905
750740	A little boy with headphones in front of a computer.	COCO_val2014_000000444568.jpg	0.3461991846561432
751167	A print ad for the Pizzeria La Crescia.	COCO_val2014_000000378614.jpg	0.2834196984767914
751529	A person on skis standing on the snow next to some dogs.	COCO_val2014_000000531803.jpg	0.34062659740448
751624	A baby in a softly colorful padded chair, holding a red plastic toy.	COCO_val2014_000000559101.jpg	0.334420382976532
751771	Three young men prepare to race bicycles back in the early nineteenth century as a crowd of mean watch.	COCO_val2014_000000062109.jpg	0.3332282304763794
751992	HAM AND EGG ON A PANCAKE, WITH A DISH OF YOGURT	COCO_val2014_000000055772.jpg	0.2846451997756958
752882	A person cutting up an ice cream cake sitting in the box on a table.	COCO_val2014_000000186130.jpg	0.32980263233184814
753266	a black cat is standing on a small desk	COCO_val2014_000000571544.jpg	0.31552836298942566
753531	A portable bathroom has a gray plastic urinal.	COCO_val2014_000000117396.jpg	0.31937623023986816
753685	A woman that is standing on a tennis court with a racquet.	COCO_val2014_000000039551.jpg	0.29728537797927856
753691	A round picture of a train station with a tall building across the street.	COCO_val2014_000000330140.jpg	0.26896974444389343
753851	A little girl that is standing with an umbrella.	COCO_val2014_000000408120.jpg	0.32162946462631226
753949	A group of people riding skis on a snowy slope.	COCO_val2014_000000372633.jpg	0.28920304775238037
754235	a person jumping over a ramp with a skateboard	COCO_val2014_000000291834.jpg	0.2776496112346649
754673	a apple sits on a floor with a knife stuck inside of it	COCO_val2014_000000107831.jpg	0.30077266693115234
754714	a desk with a computer, books, paperwork and shelves with DVDs	COCO_val2014_000000313240.jpg	0.34308525919914246
755267	A giraffe that is standing in a field.	COCO_val2014_000000185821.jpg	0.3130354583263397
755308	A baseball player hitting a pitch with catcher and umpire behind him.	COCO_val2014_000000517938.jpg	0.2802749574184418
755575	A picture of a street light through a rainy lens.	COCO_val2014_000000144706.jpg	0.2942224442958832
755856	A seagull swims toward a rocky shore in a lake.	COCO_val2014_000000121384.jpg	0.31656041741371155
755974	A cat sleeping on top of a laptop keyboard.	COCO_val2014_000000108681.jpg	0.3253721594810486
756023	A young man crafting something on the lawn outside.	COCO_val2014_000000504224.jpg	0.2957698106765747
756143	a man riding a rail with a snowboard	COCO_val2014_000000248953.jpg	0.3095041811466217
756145	The living room is decked out with various types of black leather.	COCO_val2014_000000032888.jpg	0.3284349739551544
756195	The blender is mixing several different fresh ingredients.	COCO_val2014_000000281188.jpg	0.3112407326698303
756247	A plate of cooked food in seen in this image.	COCO_val2014_000000177714.jpg	0.27276965975761414
756284	a teddy bear wearing a green robe	COCO_val2014_000000004396.jpg	0.35510727763175964
756595	a bunch of people on skis going through the snow	COCO_val2014_000000048133.jpg	0.2909722626209259
756623	A street corner with a sign and windows on the building.	COCO_val2014_000000561164.jpg	0.27717968821525574
756625	A stir fry bowl with broccoli and beef cooking.	COCO_val2014_000000177575.jpg	0.35584741830825806
756742	a tray filled with assorted plates and bowls, most with veggies in it	COCO_val2014_000000319221.jpg	0.2894729971885681
756947	A large statue of an elephant is attached to a business sign.	COCO_val2014_000000166563.jpg	0.37519320845603943
757180	A few people walking in a store near each other.	COCO_val2014_000000335981.jpg	0.27042335271835327
757252	A large living room is seen in this image.	COCO_val2014_000000242934.jpg	0.32233500480651855
757296	A bathroom that has a sink with a glass bowl.	COCO_val2014_000000195042.jpg	0.2915169298648834
757343	A llama looks at the camera from a fenced in, grassy area.	COCO_val2014_000000431521.jpg	0.24875934422016144
757344	A horse-drawn carriage moves past a historical building.	COCO_val2014_000000190494.jpg	0.3271709382534027
757413	Several people ride on elephants in a mountainous area.	COCO_val2014_000000287506.jpg	0.27161166071891785
757471	Horses graze in front of a large building amid snow.	COCO_val2014_000000037675.jpg	0.3239176869392395
757506	A young girl eats a doughnut near another woman.	COCO_val2014_000000195002.jpg	0.2967650592327118
758291	Tennis player and white outfit holding up a racket and a ball.	COCO_val2014_000000195275.jpg	0.33911991119384766
758440	a fridge is open with some food inside of it	COCO_val2014_000000010324.jpg	0.31084761023521423
758490	a man stands next to a bunch of parked bike	COCO_val2014_000000520427.jpg	0.26291555166244507
758541	A kid holding a video game controller in his hand.	COCO_val2014_000000519193.jpg	0.3018041253089905
758645	A passenger train traveling on rail road tracks.	COCO_val2014_000000146836.jpg	0.246564120054245
758654	A flock of white sheep in a green field.	COCO_val2014_000000190441.jpg	0.32291361689567566
758874	Two people cross country skiing on a snow covered hill.	COCO_val2014_000000309467.jpg	0.30969393253326416
758993	Two men wearing ties holding glasses filled with beverages.	COCO_val2014_000000076161.jpg	0.32795968651771545
759163	Women that are sitting outside on a patio area and smoking cigarettes.	COCO_val2014_000000504074.jpg	0.23904787003993988
759505	a bed room with two bends and two lamps	COCO_val2014_000000199783.jpg	0.29318001866340637
759806	The clock for sale has  birds displayed on it.	COCO_val2014_000000072989.jpg	0.3011920154094696
760037	A black curly haired dog is playing with a frisbee.	COCO_val2014_000000219632.jpg	0.3500826060771942
760183	A dog sitting on top of a motorcycle in an intersection.	COCO_val2014_000000495357.jpg	0.3211994469165802
760389	a motorcycle parked in a field with a sky background	COCO_val2014_000000008181.jpg	0.30345118045806885
760481	A bird sits on a roof with a tree nearby.	COCO_val2014_000000115106.jpg	0.3238859474658966
760551	One person standing and another bending over in the foreground.	COCO_val2014_000000019786.jpg	0.27278387546539307
760653	A baby elephant being fed a bottle of milk.	COCO_val2014_000000267169.jpg	0.27723684906959534
760731	A group of people gathered to celebrate a birthday.	COCO_val2014_000000384981.jpg	0.2793213129043579
760796	A person passes an expanse of snow on skis while another watches in the distance.	COCO_val2014_000000150317.jpg	0.31887418031692505
760831	A baseball player preparing to throw a pitch during a game.	COCO_val2014_000000430961.jpg	0.27453041076660156
761007	A large airplane flies overhead through the sky.	COCO_val2014_000000535198.jpg	0.28761568665504456
761184	a person riding a skate board on a rail	COCO_val2014_000000167082.jpg	0.28963473439216614
761185	a collage of photos with bowl and pots	COCO_val2014_000000453756.jpg	0.30433496832847595
761239	The animals are grazing and eating in the grass.	COCO_val2014_000000154028.jpg	0.28357642889022827
761349	a group of elephants near a body of water	COCO_val2014_000000070685.jpg	0.3579356074333191
761625	A man sniffing wine inside of a glass.	COCO_val2014_000000406665.jpg	0.3362158238887787
761728	People standing around a two story build with a clock on top of it.	COCO_val2014_000000053542.jpg	0.2620934545993805
761864	A man wearing a North Carolina basketball jersey performs skateboard tricks	COCO_val2014_000000120964.jpg	0.25196635723114014
761919	The clock has pictures of different birds on the numbers.	COCO_val2014_000000357254.jpg	0.3468511998653412
761932	Close up of a red fire hydrant near a sidewalk.	COCO_val2014_000000495379.jpg	0.34196874499320984
762040	some dessert is laying out on a yellow and white plate	COCO_val2014_000000057843.jpg	0.2762928903102875
762061	Two teenagers on riding skateboards down at a park.	COCO_val2014_000000325602.jpg	0.2897859811782837
762064	Five young people are posing at the tennis net.	COCO_val2014_000000499884.jpg	0.34013694524765015
762093	An odd bathroom with stone walls, and two rolls of toilet paper	COCO_val2014_000000372495.jpg	0.30795809626579285
762193	Interior bedroom scene of yellow walls, white curtains and a mattress.	COCO_val2014_000000516628.jpg	0.3240276873111725
762245	Two teddy bears sitting on top of a pile of suitcases.	COCO_val2014_000000462953.jpg	0.32413265109062195
762280	People holding racquets playing tennis on a court.	COCO_val2014_000000077591.jpg	0.31676405668258667
762408	A woman hitting a tennis ball with a racquet.	COCO_val2014_000000017484.jpg	0.278924822807312
762570	Two trains beside each other on two tracks that run beside each other.	COCO_val2014_000000062474.jpg	0.26513564586639404
762715	Small slice of pizza sitting on a table next to the bottle of beer.	COCO_val2014_000000382309.jpg	0.3108801245689392
762773	A toilet is shown with a black ruck.	COCO_val2014_000000431355.jpg	0.37016046047210693
762820	Large black dog sitting in front of a big mirror.	COCO_val2014_000000289702.jpg	0.2907441556453705
763038	A woman stands on a surfboard on the beach near another woman.	COCO_val2014_000000536416.jpg	0.3307270109653473
763081	Miniature fruit and chocolate chip cookies are ready for the doll house occupants.	COCO_val2014_000000099269.jpg	0.24521265923976898
763214	We are looking at a small airline toilet.	COCO_val2014_000000421471.jpg	0.3077911138534546
763236	Two clocks on top of a tower at night time.	COCO_val2014_000000294305.jpg	0.30595695972442627
763509	Two black cat sitting in front of a window facing the backyard.	COCO_val2014_000000158109.jpg	0.33760640025138855
763746	A female tennis player holding a ball and a racquet	COCO_val2014_000000527486.jpg	0.30621349811553955
764358	two giraffes in a field next to some standing water	COCO_val2014_000000256250.jpg	0.30950742959976196
764401	a pigeon perched on the arm of a bench	COCO_val2014_000000300725.jpg	0.3138545751571655
764550	Person riding a bicycle while walking two dogs.	COCO_val2014_000000333018.jpg	0.34093841910362244
764560	a young man is on his skateboard doing a trick	COCO_val2014_000000187585.jpg	0.2841895818710327
764591	The soccer player in blue edges out her opponent.	COCO_val2014_000000225378.jpg	0.32580533623695374
764766	a night time photo of a cab over truck	COCO_val2014_000000547309.jpg	0.2993437349796295
765219	A traffic sign that has a picture of a man holding a surfboard on it.	COCO_val2014_000000098497.jpg	0.2946021258831024
765282	Herd of zebras walking single file in grass land.	COCO_val2014_000000286903.jpg	0.3230498433113098
765452	a made bed with four pillows and lamp on a table	COCO_val2014_000000497626.jpg	0.27607262134552
765621	The open doors looking into a subway from the station.	COCO_val2014_000000508482.jpg	0.29415416717529297
765683	a train car parked in a train yard	COCO_val2014_000000116750.jpg	0.2746235132217407
765688	A bed is sitting on a wooden frame.	COCO_val2014_000000327771.jpg	0.3135550916194916
765798	a kitchen counter covered with cleaning supplies and other items	COCO_val2014_000000405146.jpg	0.314625084400177
765932	A gray cat sitting in a white sink in a bathroom.	COCO_val2014_000000539683.jpg	0.3014381229877472
766099	A blue car driving down a street past parked cars.	COCO_val2014_000000101013.jpg	0.25740113854408264
766262	a wood bench is sitting near a pole	COCO_val2014_000000247609.jpg	0.2839246988296509
766401	A tennis player approaches the ball with her racket.	COCO_val2014_000000213162.jpg	0.3583204448223114
766449	Young woman affectionately holding white teddy bear with car.	COCO_val2014_000000525184.jpg	0.3042921721935272
766548	A black and white cat laying on top of a blue blanket.	COCO_val2014_000000463669.jpg	0.3073667585849762
766672	A boy is eating donut holes while sitting at a dinner table.	COCO_val2014_000000099810.jpg	0.33505916595458984
766769	Atv parked alongside rural roadway with trees lining landscape.	COCO_val2014_000000005213.jpg	0.27529314160346985
766781	A large green truck parked on top of a desert field.	COCO_val2014_000000080303.jpg	0.3120597302913666
766803	Flat screen fixed on a all opposite a nice couch and living room.	COCO_val2014_000000497928.jpg	0.2855682373046875
766978	a laptop sitting in a chair next to a big tv	COCO_val2014_000000083768.jpg	0.28049078583717346
767000	Female snowboarder riding down a trail smiling at camera.	COCO_val2014_000000089078.jpg	0.3167758285999298
767064	People with horse drawn carriage on side of city street.	COCO_val2014_000000054204.jpg	0.30916881561279297
767205	The skateboarder is checking his technique in the mirror.	COCO_val2014_000000332292.jpg	0.22190196812152863
767459	A bunch of yellow and red apples are shining.	COCO_val2014_000000510898.jpg	0.27598902583122253
767888	A row of traffic lights hanging over a suburban intersection.	COCO_val2014_000000446861.jpg	0.3437148928642273
767917	A stack of pancakes that are sitting on a plate.	COCO_val2014_000000375430.jpg	0.30290600657463074
767992	A dog that is standing on a frisbee.	COCO_val2014_000000198724.jpg	0.30999934673309326
768195	A woman walking next to a man riding a pink bike.	COCO_val2014_000000577932.jpg	0.30107250809669495
768391	A bunch of boxes that have fruit inside of them.	COCO_val2014_000000303566.jpg	0.23155301809310913
768568	A woman walking a small white dog down a street.	COCO_val2014_000000295478.jpg	0.3492501676082611
768653	Two sheep that are standing in the grass.	COCO_val2014_000000444073.jpg	0.27838677167892456
768733	A bird is perched on a branch in a tree.	COCO_val2014_000000557329.jpg	0.25209712982177734
769169	The dogs are looking like they are interested in the game.	COCO_val2014_000000406681.jpg	0.23608921468257904
769261	There are two refrigerators in this dirty, rundown kitchen.	COCO_val2014_000000168593.jpg	0.31963369250297546
769331	The paddle surfer is looking for a big wave.	COCO_val2014_000000025807.jpg	0.2858624756336212
769751	Some bunches of red bananas on a stalk.	COCO_val2014_000000557360.jpg	0.31610068678855896
770024	Street lights and a lit up street sign at an intersection.	COCO_val2014_000000008762.jpg	0.3155063986778259
770082	A square of cheesecake on a marble cutting board with a two-pronged fork.	COCO_val2014_000000119677.jpg	0.3770807981491089
770226	A view of a keyboard from up close and on the side.	COCO_val2014_000000497187.jpg	0.3094533383846283
770558	There are two kites flying in the wind.	COCO_val2014_000000509270.jpg	0.30559778213500977
771228	Pug wearing tie as bearded man stares at camera	COCO_val2014_000000444755.jpg	0.36772772669792175
771266	A computer sits on in front of a television set.	COCO_val2014_000000294437.jpg	0.3444885015487671
771390	A variety of desserts arranged in a row.	COCO_val2014_000000171942.jpg	0.3290311396121979
771399	A single green motorcycle Ina full parking lot	COCO_val2014_000000085376.jpg	0.3391669988632202
771557	A fire hydrant with a tire underneath it.	COCO_val2014_000000152465.jpg	0.2936863303184509
771735	A couple of photos of a group of people playing with interactive a gaming unit..	COCO_val2014_000000514787.jpg	0.27249348163604736
771875	A price sign for broccoli is in front of some radishes.	COCO_val2014_000000448492.jpg	0.2699477970600128
771914	A toilet seat sits on top of a hole in the ground.	COCO_val2014_000000000636.jpg	0.32593658566474915
771919	Two men next to each other on their laptops.	COCO_val2014_000000244197.jpg	0.27904054522514343
772507	Two tooth brushes sitting beside each other on a table.	COCO_val2014_000000248310.jpg	0.2998110353946686
772562	A man standing next to a woman in front of a couch.	COCO_val2014_000000540473.jpg	0.2629002630710602
773434	Man sitting in an innertube with a hat on the Sidneyville.	COCO_val2014_000000390283.jpg	0.28763964772224426
773516	The people are riding bicycles in the bicycle lane of the road.	COCO_val2014_000000424641.jpg	0.31684598326683044
773743	A woman is kneeling down next to a toilet.	COCO_val2014_000000039267.jpg	0.3144976794719696
773771	a wood bench is next to a tree	COCO_val2014_000000437514.jpg	0.3032725155353546
773773	a white and black fire hydrant is on a curb	COCO_val2014_000000529457.jpg	0.34032171964645386
773808	A large commercial airliner is flying through the sky.	COCO_val2014_000000233298.jpg	0.2988155484199524
773960	A man standing under an umbrella  in the rain using a cell phone.	COCO_val2014_000000371564.jpg	0.30166155099868774
774027	A black and white photo of a baseball game.	COCO_val2014_000000314704.jpg	0.3279319107532501
774332	A beach with waves coming in, and two people in wet suits and carrying surfboards, from the back, walking to the water.	COCO_val2014_000000112751.jpg	0.33953356742858887
774404	A box with a variety leafy green and root vegetables in it.	COCO_val2014_000000074591.jpg	0.3515048027038574
774420	Folded red cloth with a plate on top containing a bran muffin, small tin of cream cheese, and a butter knife, behind which are a red apple and a glass of ice water.	COCO_val2014_000000237277.jpg	0.40636318922042847
774684	A horse standing in the grass in a fenced in area.	COCO_val2014_000000150098.jpg	0.2997353672981262
774714	A bowl that has soup and a spoon in it.	COCO_val2014_000000523175.jpg	0.2864536643028259
774748	a stop sign a white and green street sign and some trees	COCO_val2014_000000523819.jpg	0.3067467510700226
775064	a person on a skate board ride down a ramp	COCO_val2014_000000257084.jpg	0.28169989585876465
775336	a black cat is laying on a couch	COCO_val2014_000000155199.jpg	0.30036231875419617
775458	a baseball player swings his bat at a ball	COCO_val2014_000000351130.jpg	0.3041510283946991
775509	A bathroom with a spa tub, sink, toilet, yellow stripes on the floor, and flower decorations on the walls.	COCO_val2014_000000241602.jpg	0.36408135294914246
775510	A group of giraffes stand together feeding on leaves in a large park.	COCO_val2014_000000059386.jpg	0.3605736196041107
775609	a van with the back open and appliances in the back	COCO_val2014_000000197775.jpg	0.28483837842941284
775776	A person riding on top of an elephant near a tree.	COCO_val2014_000000048104.jpg	0.33101147413253784
775844	An airplane in the sky with a group of clouds behind it.	COCO_val2014_000000401221.jpg	0.2938390374183655
776020	a person is holding a hotdog with toppings	COCO_val2014_000000187695.jpg	0.31150850653648376
